Unit ID,Name,Side,Echelon,Arm,Start strength,End strength,In-build casualties (n),Keyframes,KF documented,KF inferred,KF unknown,KF cited,Path length (m),Net displacement (m),Moves in build?,Formations seen,Fire events,V2 claims,Research docs mentioning,Research token,Movement info available?,T-level (computed floor),T-level target (suggested)
us-btty-cowan,Cowan's 1st New York Independent Battery,union,standalone,artillery,113,101,12,6,2,4,0,6,150.0,150.0,yes,column/line,2,2,5,Cowan,yes,T5,T4
us-btty-cushing,"Cushing's Battery A, 4th US Artillery",union,standalone,artillery,126,88,38,6,2,4,0,6,0.0,0.0,no,line/scattered,2,10,6,Cushing,yes,T5,T4
us-btty-dilger,"Dilger's Battery I, 1st Ohio Light Artillery",union,standalone,artillery,127,127,0,2,2,0,0,2,0.0,0.0,no,line,2,0,1,Dilger,yes,T1,T4
us-btty-dow,"Dow's 6th Maine Battery (F, 1st Maine Light)",union,standalone,artillery,103,103,0,2,2,0,0,2,0.0,0.0,no,line,1,0,5,Dow,yes,T1,T4
us-btty-edgell,Edgell's 1st New Hampshire Battery,union,standalone,artillery,111,111,0,2,2,0,0,2,0.0,0.0,no,line,2,0,1,Edgell,yes,T1,T4
us-btty-elder,"Elder's Battery E, 4th US Artillery",union,standalone,artillery,96,96,0,2,2,0,0,2,0.0,0.0,no,line,1,0,1,Elder,yes,T1,T4
us-btty-fitzhugh,"Fitzhugh's Battery K, 1st New York Light Artillery (11th NY attached)",union,standalone,artillery,149,149,0,4,1,3,0,4,806.6,806.6,yes,column/line,1,0,1,Fitzhugh,yes,T0,T4
us-btty-graham,"Graham's Battery K, 1st US Artillery",union,standalone,artillery,144,144,0,2,2,0,0,2,0.0,0.0,no,line,1,0,1,Graham,yes,T1,T4
us-btty-hall-2me,"Hall's 2nd Maine Battery (rear, withdrawn)",union,standalone,artillery,127,127,0,2,2,0,0,2,0.0,0.0,no,column,0,0,4,Hall,yes,T1,T2
us-btty-hart,Hart's 15th New York Independent Battery,union,standalone,artillery,99,99,0,2,2,0,0,2,0.0,0.0,no,line,3,0,4,Hart,yes,T1,T4
us-btty-hill-wv,"Hill's Battery C, 1st West Virginia Artillery",union,standalone,artillery,124,124,0,2,2,0,0,2,0.0,0.0,no,line,2,0,4,Hill,yes,T1,T4
us-btty-james,"James's Battery K, 4th US Artillery (Seeley's)",union,standalone,artillery,134,134,0,2,2,0,0,2,0.0,0.0,no,line,1,0,3,James,yes,T1,T4
us-btty-kinzie,"Kinzie's Battery K, 5th US Artillery",union,standalone,artillery,77,77,0,2,2,0,0,2,0.0,0.0,no,line,0,0,1,Kinzie,yes,T1,T2
us-btty-mason,"Mason's Battery H, 1st US Artillery (Eakin's)",union,standalone,artillery,153,153,0,2,2,0,0,2,0.0,0.0,no,line,2,0,1,Mason,yes,T1,T4
us-btty-norton,"Norton's Battery H, 1st Ohio Light Artillery (Huntington's)",union,standalone,artillery,123,123,0,2,2,0,0,2,0.0,0.0,no,line,2,0,1,Norton,yes,T1,T4
us-btty-parsons,"Parsons's Battery A, 1st New Jersey Light Artillery",union,standalone,artillery,116,116,0,4,2,2,0,4,1578.9,1578.9,yes,column/line,1,0,1,Parsons,yes,T0,T4
us-btty-phillips,Phillips's 5th Massachusetts Battery (E),union,standalone,artillery,104,104,0,2,2,0,0,2,0.0,0.0,no,line,3,0,1,Phillips,yes,T1,T4
us-btty-ricketts,"Ricketts's Batteries F & G, 1st Pennsylvania Light Artillery",union,standalone,artillery,144,144,0,2,2,0,0,2,0.0,0.0,no,line,2,0,1,Ricketts,yes,T1,T4
us-btty-rigby,"Rigby's Battery A, 1st Maryland Light Artillery",union,standalone,artillery,106,106,0,2,2,0,0,2,0.0,0.0,no,line,0,0,1,Rigby,yes,T1,T2
us-btty-rittenhouse,"Rittenhouse's Battery D, 5th US Artillery (Hazlett's)",union,standalone,artillery,73,73,0,2,2,0,0,2,0.0,0.0,no,line,1,0,1,Rittenhouse,yes,T1,T4
us-btty-rorty,"Rorty's Battery B, 1st New York Light Artillery",union,standalone,artillery,114,88,26,5,3,2,0,5,0.0,0.0,no,line/scattered,2,0,5,Rorty,yes,T0,T4
us-btty-rugg,"Rugg's Battery F, 4th US Artillery",union,standalone,artillery,96,96,0,2,2,0,0,2,0.0,0.0,no,line,0,0,1,Rugg,yes,T1,T2
us-btty-sterling,Sterling's 2nd Connecticut Light Battery,union,standalone,artillery,106,106,0,2,2,0,0,2,0.0,0.0,no,line,1,0,2,Sterling,yes,T1,T4
us-btty-stevens,Stevens's 5th Maine Battery (Whittier's),union,standalone,artillery,136,136,0,2,2,0,0,2,0.0,0.0,no,line,1,0,1,Stevens,yes,T1,T4
us-btty-stewart,"Stewart's Battery B, 4th US Artillery",union,standalone,artillery,132,132,0,2,2,0,0,2,0.0,0.0,no,line,1,0,5,Stewart,yes,T1,T4
us-btty-taft,Taft's 5th New York Independent Battery,union,standalone,artillery,146,146,0,2,2,0,0,2,0.0,0.0,no,line,2,0,1,Taft,yes,T1,T4
us-btty-thomas,"Thomas's Battery C, 4th US Artillery",union,standalone,artillery,115,115,0,2,2,0,0,2,0.0,0.0,no,line,1,0,2,Thomas,yes,T1,T4
us-btty-thompson,"Thompson's Batteries C & F, 1st Pennsylvania Light Artillery",union,standalone,artillery,105,105,0,2,2,0,0,2,0.0,0.0,no,line,1,0,3,Thompson,yes,T1,T4
us-btty-weir,"Weir's Battery C, 5th US Artillery",union,standalone,artillery,123,123,0,4,2,2,0,4,216.5,216.5,yes,column/line,1,0,1,Weir,yes,T0,T4
us-btty-wheeler,Wheeler's 13th New York Independent Battery,union,standalone,artillery,118,118,0,4,2,2,0,4,667.7,667.7,yes,column/line,1,0,1,Wheeler,yes,T0,T4
us-btty-wiedrich,"Wiedrich's Battery I, 1st New York Light Artillery",union,standalone,artillery,141,141,0,2,2,0,0,2,0.0,0.0,no,line,2,0,1,Wiedrich,yes,T1,T4
us-btty-winegar,"Winegar's Battery M, 1st New York Light Artillery",union,standalone,artillery,96,96,0,2,2,0,0,2,0.0,0.0,no,line,0,0,1,Winegar,yes,T1,T2
us-btty-woodruff,"Woodruff's Battery I, 1st US Artillery",union,standalone,artillery,120,95,25,4,2,2,0,4,0.0,0.0,no,line,2,0,3,Woodruff,yes,T0,T4
us-cav-farnsworth,"Farnsworth's Cavalry Brigade, Kilpatrick's Division (1st Brigade, 3rd Division, Cavalry Corps)",union,standalone,cavalry,1925,1925,0,2,2,0,0,2,0.0,0.0,no,line,1,0,1,Farnsworth,yes,T1,T4
us-cav-merritt,"Merritt's Reserve Cavalry Brigade (1st Division, Cavalry Corps)",union,standalone,cavalry,1300,1300,0,2,2,0,0,2,0.0,0.0,no,line,1,0,1,Merritt,yes,T1,T4
us-13vt,13th Vermont,union,child-regiment,infantry,480,440,40,7,2,5,0,7,438.7,0.0,yes,line,1,0,1,13th Vermont,yes,T0,T4
us-14vt,14th Vermont,union,child-regiment,infantry,647,605,42,5,1,4,0,5,0.0,0.0,no,line,2,0,0,14th Vermont,yes,T0,T4
us-16vt,16th Vermont,union,child-regiment,infantry,661,615,46,7,2,5,0,7,1000.2,0.0,yes,line,2,0,1,16th Vermont,yes,T0,T4
us-19ma,19th Massachusetts,union,child-regiment,infantry,231,175,56,5,1,4,0,5,89.7,0.0,no,line,1,0,2,19th Massachusetts,yes,T0,T4
us-20ma,20th Massachusetts,union,child-regiment,infantry,301,235,66,5,1,4,0,5,109.6,0.0,yes,line,1,0,1,20th Massachusetts,yes,T0,T4
us-42ny,42nd New York,union,child-regiment,infantry,197,155,42,5,1,4,0,5,110.4,0.0,yes,line,1,0,1,42nd New,yes,T0,T4
us-59ny,59th New York (4 companies),union,child-regiment,infantry,182,158,24,6,2,4,0,6,84.1,0.0,no,line/routed,1,0,1,59th New,yes,T0,T4
us-69pa,69th Pennsylvania,union,child-regiment,infantry,258,180,78,6,2,4,0,6,0.0,0.0,no,line,1,3,0,69th Pennsylvania,yes,T5,T4
us-71pa,71st Pennsylvania,union,child-regiment,infantry,331,260,71,6,2,4,0,6,96.3,0.0,no,line,1,4,0,71st Pennsylvania,yes,T5,T4
us-72pa,72nd Pennsylvania,union,child-regiment,infantry,458,360,98,5,2,3,0,5,53.3,53.2,no,line,1,4,1,72nd Pennsylvania,yes,T5,T4
us-7mi,7th Michigan,union,child-regiment,infantry,165,130,35,5,1,4,0,5,70.0,0.0,no,line,1,0,2,7th Michigan,yes,T0,T4
us-hall,Hall's Brigade,union,parent-brigade,infantry,920,555,365,5,1,4,0,5,60.9,0.0,no,line,0,4,4,Hall,yes,T5,T4
us-stannard,Stannard's Vermont Brigade,union,parent-brigade,infantry,1950,1600,350,7,1,6,0,7,297.9,0.0,yes,line,0,3,6,Stannard,yes,T5,T4
us-webb,Webb's Brigade (Philadelphia Brigade),union,parent-brigade,infantry,1250,760,490,6,2,4,0,6,23.3,0.0,no,line,0,5,5,Webb,yes,T5,T4
us-8oh,8th Ohio Infantry,union,standalone,infantry,209,170,39,3,3,0,0,3,219.5,64.0,yes,line/skirmish,1,0,2,8th Ohio,yes,T1,T4
us-bartlett,"Bartlett's Brigade (2nd Bde, 1st Div, VI Corps)",union,standalone,infantry,1325,1325,0,2,2,0,0,2,0.0,0.0,no,line,0,0,1,Bartlett,yes,T1,T2
us-baxter,"Baxter's Brigade (2nd Bde, 2nd Div, I Corps)",union,standalone,infantry,800,800,0,4,3,1,0,4,1021.5,1021.5,yes,column/line,0,0,1,Baxter,yes,T1,T3
us-berdan,"Berdan's Brigade (2nd Bde, 1st Div, III Corps — Ward's)",union,standalone,infantry,1405,1405,0,2,2,0,0,2,0.0,0.0,no,column,0,0,1,Berdan,yes,T1,T2
us-biddle,"Biddle's Brigade (1st Bde, 3rd Div, I Corps — Col. Gates at the line)",union,standalone,infantry,460,460,0,2,2,0,0,2,0.0,0.0,no,line,1,0,1,Biddle,yes,T1,T4
us-brewster,"Brewster's Excelsior Brigade (2nd Bde, 2nd Div, III Corps)",union,standalone,infantry,1060,1060,0,2,2,0,0,2,0.0,0.0,no,column,0,0,1,Brewster,yes,T1,T2
us-brooke,"Brooke's Brigade (4th Bde, 1st Div, II Corps)",union,standalone,infantry,460,460,0,2,2,0,0,2,0.0,0.0,no,line,0,0,1,Brooke,yes,T1,T2
us-burbank,"Burbank's US Regular Brigade (2nd Bde, 2nd Div, V Corps)",union,standalone,infantry,505,505,0,2,2,0,0,2,0.0,0.0,no,line,0,0,1,Burbank,yes,T1,T2
us-burling,"Burling's Brigade (3rd Bde, 2nd Div, III Corps)",union,standalone,infantry,850,850,0,2,2,0,0,2,0.0,0.0,no,column,0,0,1,Burling,yes,T1,T2
us-candy,"Candy's Brigade (1st Bde, 2nd Div, XII Corps)",union,standalone,infantry,1400,1400,0,2,2,0,0,2,0.0,0.0,no,line,0,0,1,Candy,yes,T1,T2
us-carr,"Carr's Brigade (1st Bde, 2nd Div, III Corps)",union,standalone,infantry,925,925,0,2,2,0,0,2,0.0,0.0,no,column,0,0,2,Carr,yes,T1,T2
us-carroll,"Carroll's Brigade (1st Bde, 3rd Div, II Corps — minus the 8th Ohio)",union,standalone,infantry,640,640,0,2,2,0,0,2,0.0,0.0,no,line,0,0,2,Carroll,yes,T1,T2
us-colgrove,"Colgrove's Brigade (3rd Bde, 1st Div, XII Corps)",union,standalone,infantry,1170,1170,0,2,2,0,0,2,0.0,0.0,no,line,0,0,1,Colgrove,yes,T1,T2
us-coster,"Coster's Brigade (1st Bde, 2nd Div, XI Corps)",union,standalone,infantry,655,655,0,2,2,0,0,2,0.0,0.0,no,line,0,0,1,Coster,yes,T1,T2
us-coulter,"Coulter's Brigade (1st Bde, 2nd Div, I Corps — Paul's)",union,standalone,infantry,510,510,0,4,3,1,0,4,1002.4,1002.4,yes,column/line,0,0,1,Coulter,yes,T1,T3
us-cutler,"Cutler's Brigade (2nd Bde, 1st Div, I Corps)",union,standalone,infantry,1015,1015,0,2,2,0,0,2,0.0,0.0,no,line,0,0,1,Cutler,yes,T1,T2
us-dana,"Dana's Brigade (2nd Bde, 3rd Div, I Corps — Stone's)",union,standalone,infantry,465,465,0,2,2,0,0,2,0.0,0.0,no,line,1,0,1,Dana,yes,T1,T4
us-day,"Day's US Regular Brigade (1st Bde, 2nd Div, V Corps)",union,standalone,infantry,1170,1170,0,2,2,0,0,2,0.0,0.0,no,line,0,0,5,Day,yes,T1,T2
us-eustis,"Eustis's Brigade (2nd Bde, 3rd Div, VI Corps)",union,standalone,infantry,1595,1595,0,2,2,0,0,2,0.0,0.0,no,column,0,0,1,Eustis,yes,T1,T2
us-fisher,"Fisher's Pennsylvania Reserves Brigade (3rd Bde, 3rd Div, V Corps)",union,standalone,infantry,1555,1555,0,2,2,0,0,2,0.0,0.0,no,line,0,0,1,Fisher,yes,T1,T2
us-fraser,"Fraser's Brigade (3rd Bde, 1st Div, II Corps — Zook's)",union,standalone,infantry,615,615,0,2,2,0,0,2,0.0,0.0,no,line,0,0,1,Fraser,yes,T1,T2
us-garrard,"Garrard's Brigade (3rd Bde, 2nd Div, V Corps — Weed's)",union,standalone,infantry,1290,1290,0,2,2,0,0,2,0.0,0.0,no,line,0,0,1,Garrard,yes,T1,T2
us-grant,"Grant's Vermont Brigade (2nd Bde, 2nd Div, VI Corps)",union,standalone,infantry,1830,1830,0,2,2,0,0,2,0.0,0.0,no,line,0,0,1,Grant,yes,T1,T2
us-greene,"Greene's Brigade (3rd Bde, 2nd Div, XII Corps)",union,standalone,infantry,1125,1125,0,2,2,0,0,2,0.0,0.0,no,line,0,0,1,Greene,yes,T1,T2
us-harris,"Harris's Brigade (2nd Bde, 1st Div, XI Corps — Ames's)",union,standalone,infantry,565,565,0,2,2,0,0,2,0.0,0.0,no,line,0,0,2,Harris,yes,T1,T2
us-harrow,Harrow's Brigade,union,standalone,infantry,1410,630,780,5,1,4,0,5,121.7,0.0,yes,line,1,0,3,Harrow,yes,T0,T4
us-kane,"Kane's Brigade (2nd Bde, 2nd Div, XII Corps — Col. Cobham)",union,standalone,infantry,600,600,0,2,2,0,0,2,0.0,0.0,no,line,0,0,1,Kane,yes,T1,T2
us-kelly,"Kelly's Irish Brigade (2nd Bde, 1st Div, II Corps)",union,standalone,infantry,330,330,0,2,2,0,0,2,0.0,0.0,no,line,0,0,1,Kelly,yes,T1,T2
us-krzyzanowski,"Krzyżanowski's Brigade (2nd Bde, 3rd Div, XI Corps)",union,standalone,infantry,750,750,0,2,2,0,0,2,0.0,0.0,no,line,0,0,1,Krzyżanowski,yes,T1,T2
us-lockwood,"Lockwood's Brigade (2nd Bde, 1st Div, XII Corps)",union,standalone,infantry,1650,1650,0,2,2,0,0,2,0.0,0.0,no,line,0,0,1,Lockwood,yes,T1,T2
us-madill,"Madill's Brigade (1st Bde, 1st Div, III Corps — Graham's)",union,standalone,infantry,775,775,0,2,2,0,0,2,0.0,0.0,no,column,0,0,1,Madill,yes,T1,T2
us-mccandless,"McCandless's Pennsylvania Reserves Brigade (1st Bde, 3rd Div, V Corps)",union,standalone,infantry,1095,1095,0,2,2,0,0,2,0.0,0.0,no,line,0,0,1,McCandless,yes,T1,T2
us-mcdougall,"McDougall's Brigade (1st Bde, 1st Div, XII Corps)",union,standalone,infantry,1755,1755,0,2,2,0,0,2,0.0,0.0,no,line,0,0,1,McDougall,yes,T1,T2
us-mckeen,"McKeen's Brigade (1st Bde, 1st Div, II Corps — Cross's)",union,standalone,infantry,520,520,0,2,2,0,0,2,0.0,0.0,no,line,0,0,1,McKeen,yes,T1,T2
us-meredith,Meredith's Iron Brigade (Col. Wm. W. Robinson),union,standalone,infantry,730,730,0,2,2,0,0,2,0.0,0.0,no,line,0,0,1,Meredith,yes,T1,T2
us-neill,"Neill's Brigade (3rd Bde, 2nd Div, VI Corps)",union,standalone,infantry,1775,1775,0,2,2,0,0,2,0.0,0.0,no,line,1,0,1,Neill,yes,T1,T4
us-nevin,"Nevin's Brigade (3rd Bde, 3rd Div, VI Corps — Wheaton's)",union,standalone,infantry,1370,1370,0,2,2,0,0,2,0.0,0.0,no,line,0,0,1,Nevin,yes,T1,T2
us-rice,"Rice's Brigade (3rd Bde, 1st Div, V Corps — Vincent's)",union,standalone,infantry,985,985,0,2,2,0,0,2,0.0,0.0,no,line,0,0,1,Rice,yes,T1,T2
us-russell,"Russell's Brigade (3rd Bde, 1st Div, VI Corps)",union,standalone,infantry,1480,1480,0,2,2,0,0,2,0.0,0.0,no,line,0,0,1,Russell,yes,T1,T2
us-shaler,"Shaler's Brigade (1st Bde, 3rd Div, VI Corps)",union,standalone,infantry,1770,1770,0,4,3,1,0,4,1210.8,1210.8,yes,column/line,0,0,1,Shaler,yes,T0,T3
us-sherrill,Sherrill's Brigade (Willard's),union,standalone,infantry,1510,800,710,5,2,3,0,5,0.0,0.0,no,line,1,0,3,Sherrill,yes,T0,T4
us-smith,"Smith's Brigade (2nd Bde, 2nd Div, XI Corps)",union,standalone,infantry,1290,1290,0,2,2,0,0,2,0.0,0.0,no,line,0,0,6,Smith,yes,T1,T2
us-smyth,Smyth's Brigade,union,standalone,infantry,1190,825,365,5,1,4,0,5,0.0,0.0,no,line,1,0,4,Smyth,yes,T0,T4
us-sweitzer,"Sweitzer's Brigade (2nd Bde, 1st Div, V Corps)",union,standalone,infantry,995,995,0,2,2,0,0,2,0.0,0.0,no,line,0,0,1,Sweitzer,yes,T1,T2
us-tilton,"Tilton's Brigade (1st Bde, 1st Div, V Corps)",union,standalone,infantry,530,530,0,2,2,0,0,2,0.0,0.0,no,line,0,0,1,Tilton,yes,T1,T2
us-torbert,"Torbert's New Jersey Brigade (1st Bde, 1st Div, VI Corps)",union,standalone,infantry,1320,1320,0,2,2,0,0,2,0.0,0.0,no,line,0,0,1,Torbert,yes,T1,T2
us-detrobriand,"de Trobriand's Brigade (3rd Bde, 1st Div, III Corps)",union,standalone,infantry,895,895,0,2,2,0,0,2,0.0,0.0,no,column,0,0,1,Trobriand,yes,T1,T2
us-vonamsberg,"von Amsberg's Brigade (1st Bde, 3rd Div, XI Corps — Schimmelfennig's)",union,standalone,infantry,875,875,0,2,2,0,0,2,0.0,0.0,no,line,0,0,1,Amsberg,yes,T1,T2
us-vongilsa,"von Gilsa's Brigade (1st Bde, 1st Div, XI Corps)",union,standalone,infantry,605,605,0,2,2,0,0,2,0.0,0.0,no,line,0,0,1,Gilsa,yes,T1,T2
